username,follower_count,following_count,post_count,bio_length,has_profile_pic,has_external_url,avg_likes_per_post,avg_comments_per_post,follower_following_ratio,engagement_rate,is_private,is_fake
fake_user_337,199075,41,323,2,1,0,526.6692952103822,4.72959235833393,4855.487804878048,0.2669340135972453,0,1
real_user_516,980,951,1890,162,1,0,22.324175042879975,2.0186962813664344,1.0304942166140905,2.483966461657797,0,0
fake_user_525,3942,1388,22,26,0,0,693.9376810481301,220.9313710498429,2.8400576368876083,23.20824586752849,0,1
fake_user_96,26088,856,128,0,0,0,349.0,10.295314986597011,30.476635514018692,1.3772436177039138,0,1
real_user_511,61699,1021,1795,198,1,0,1737.2629954685767,190.71720656751526,60.429970617042116,3.1248159646608404,1,0
fake_user_267,383463,98,10,0,1,0,461.4338305332373,6.1690108610483945,3912.887755102041,0.12194210168759063,0,1
real_user_639,938,847,1818,250,1,0,13.003384532241258,1.3418990285710344,1.1074380165289257,1.529347927591929,0,0
fake_user_304,33836,92,14,3,1,0,312.52665038285073,5.029111771660823,367.7826086956522,0.938514487984725,0,1
real_user_762,364,103,1239,6,1,1,1.0,0.05018761273829544,3.533980582524272,0.28851308042260865,1,0
fake_user_191,72356,1344,34,7,1,0,142.0,2.284657978917607,53.836309523809526,0.1994093896552015,0,1
fake_user_36,231865,76,2,40,0,0,910.7654001171425,2.3571629817875217,3050.8552631578946,0.3938164721277166,1,1
fake_user_65,4804,2824,12,0,1,0,1040.0889993479095,127.0471216313885,1.7011331444759208,24.295089945447504,0,1
fake_user_41,351618,95,20,14,0,0,985.5104320269963,2.7994014566128036,3701.242105263158,0.2810748691715467,0,1
fake_user_430,53667,1434,40,29,0,0,322.0,12.113673483846707,37.42468619246862,0.6225681955090591,0,1
fake_user_295,71159,34,226,9,0,1,268.9349812001151,4.6331420631135956,2092.9117647058824,0.3844462728020752,0,1
real_user_43,3092,1084,1766,48,1,0,204.19990927661945,6.689765346230903,2.8523985239852396,6.820494004619998,0,0
real_user_26,9660,220,929,123,0,0,214.14361394469194,24.550465786540002,43.90909090909091,2.4709532063274526,0,0
fake_user_718,17579,46,200,0,1,0,147.9092427093693,2.315034243890553,382.1521739130435,0.8545666815703956,0,1
real_user_530,798747,1530,617,236,1,1,15618.369377953211,1677.742010641299,522.056862745098,2.1654054899229056,0,0
fake_user_542,52549,71,3,0,1,0,339.5813198294855,6.609915198333074,740.1267605633802,0.6587969990443558,0,1
fake_user_529,383791,47,80,14,1,0,1502.2500592192916,25.242935564297426,8165.765957446809,0.3980012545326986,0,1
fake_user_204,13514,56,222,49,0,0,124.7606515329636,1.138170847841418,241.32142857142858,0.9316177473790516,0,1
real_user_121,318,292,1347,15,1,0,16.133647817943075,1.1238974621005253,1.0890410958904109,5.426901031460252,1,0
real_user_302,512,986,1679,102,1,1,21.220316127473133,1.559025022435642,0.5192697768762677,4.449090068341557,0,0
fake_user_55,155550,82,5,0,1,1,770.5024989928143,10.124190354456221,1896.9512195121952,0.5018493663434719,0,1
real_user_691,33512,474,484,65,0,1,237.71819082048447,17.41375740161266,70.70042194092827,0.7613151952199126,0,0
real_user_495,57783,1389,910,66,1,0,1625.4135099674977,240.21684803594806,41.600431965442766,3.2286837962782236,0,0
real_user_608,709,240,1755,20,1,1,35.375684903178076,1.186713991373079,2.9541666666666666,5.156896882165184,0,0
real_user_309,67123,552,1407,116,1,0,841.0320503139301,57.545060267400835,121.59963768115942,1.3387022489777438,0,0
fake_user_30,25963,710,443,0,0,0,369.0,8.986196457134126,36.56760563380282,1.455864870997705,0,1
real_user_204,3516,1420,1754,106,1,1,5.194540506098007,0.44593342799031993,2.476056338028169,0.16042303566804114,0,0
real_user_650,2226,594,486,102,1,0,39.473971338572696,2.5538522691716867,3.7474747474747474,1.8880423902850125,1,0
fake_user_75,26757,3,1,52,0,1,139.8122335510004,1.8681604427491503,8919.0,0.5295077699060041,0,1
real_user_378,17339,1906,59,196,1,0,347.08441541397156,44.59641170023016,9.097061909758656,2.258958573817416,1,0
real_user_793,35478,910,357,146,1,0,1736.9385301037637,88.14613420284424,38.98681318681319,5.144271560704121,0,0
fake_user_35,470524,29,36,0,0,0,3888.5830164424556,51.654970599144384,16224.965517241379,0.8374148793773749,0,1
fake_user_563,14673,13,57,95,0,0,58.05446420838737,0.17963973991015816,1128.6923076923076,0.39687932902813006,0,1
real_user_394,803,516,1703,85,1,1,77.52415555288624,2.4549715861931505,1.556201550387597,9.960040739611381,0,0
real_user_727,113,394,1899,27,1,0,1.0,0.020688485466313255,0.2868020304568528,0.9032641464303657,1,0
fake_user_287,94126,1369,22,0,0,0,316.0,14.214651313304074,68.75529583637692,0.3508219315739584,0,1
fake_user_462,13075,1216,41,0,0,0,3611.5009167441344,681.9773612059407,10.752467105263158,32.837309965201335,0,1
real_user_485,8703,658,184,2,1,0,476.4481926544151,23.13590075265352,13.22644376899696,5.740366464518771,0,0
real_user_749,3024,858,1284,258,1,0,100.66889283266781,3.370689218667052,3.5244755244755246,3.440462369422449,1,0
fake_user_72,299039,30,442,0,1,0,1583.5039915458472,17.45495458405685,9967.966666666667,0.5353679440239915,0,1
real_user_435,672,294,310,127,1,0,9.719204088453381,1.263290463039937,2.2857142857142856,1.6342997844484102,0,0
fake_user_70,50221,296,9,0,1,0,346.0,6.956066580472657,169.66554054054055,0.7028057318262732,0,1
real_user_158,481,785,806,16,1,0,1.0,0.047852337250545954,0.6127388535031847,0.21784871876310727,0,0
fake_user_288,41075,1748,10,89,0,1,488.0,10.100296977481486,23.498283752860413,1.2126604917285002,0,1
real_user_50,13150,248,1325,78,1,0,319.2422707073263,38.79357167582416,53.024193548387096,2.7227060257273803,1,0
real_user_714,8615,1606,1795,139,1,0,212.37490590807963,28.97607113725042,5.36425902864259,2.8015203371483466,0,0
fake_user_626,98244,978,2,9,0,0,197.0,7.104712703338859,100.45398773006134,0.20775285279848016,0,1
real_user_610,162,289,383,46,1,0,8.833852649269119,1.3089922861992709,0.5605536332179931,6.261015392264438,1,0
real_user_440,4719,336,1046,141,1,1,165.04275018379292,14.365143461051545,14.044642857142858,3.801820166239552,0,0
fake_user_732,176907,69,210,0,1,0,192.08448846220682,1.1053868730596905,2563.8695652173915,0.10920420070164918,0,1
fake_user_707,16253,1343,15,0,0,0,4470.9542091263675,1028.8546094883843,12.102010424422934,33.838730195131674,1,1
fake_user_365,18351,1172,40,2,1,0,1172.9828022948043,169.02210202315518,15.657849829351536,7.3129796976620325,1,1
real_user_728,666,918,89,121,1,1,10.709204681444199,1.1978327876885149,0.7254901960784313,1.7878434638337408,0,0
fake_user_203,6785,769,368,0,0,0,1816.911981401987,372.53885430243105,8.823146944083225,32.26898799859128,0,1
real_user_320,6182,1488,1503,71,1,1,58.954530445310695,2.5431435737985133,4.154569892473118,0.9947860566015725,0,0
fake_user_780,11663,1710,1,0,1,0,3271.474814395791,1069.3000351553917,6.82046783625731,37.218338759763206,0,1
real_user_482,4367,1812,1250,264,1,0,161.57385549413357,6.195271198008638,2.4100441501103753,3.841747806094394,0,0
fake_user_176,71019,1869,339,0,1,0,155.0,2.940877745269295,37.998394863563405,0.2223924270199092,0,1
real_user_560,694,704,1450,54,1,0,78.34111435628043,7.452786463033562,0.9857954545454546,12.362233547451583,1,0
real_user_554,736,81,1639,120,1,0,18.175291679972442,1.7166849264826671,9.08641975308642,2.7027142128335746,1,0
real_user_538,257298,1753,1291,39,1,1,23255.12386912461,800.6939983175265,146.77581289218483,9.34939947743167,0,0
fake_user_784,13499,1644,2,0,0,0,265.0,10.950381401806306,8.211070559610706,2.0442283235929053,0,1
fake_user_185,9840,897,340,12,1,0,1854.3201859887315,273.43088556693925,10.96989966555184,21.6234864995495,1,1
real_user_561,7142,1275,1988,50,1,0,123.03814519253963,14.455567079103039,5.60156862745098,1.9251429889616727,0,0
fake_user_573,45006,78,27,4,0,0,400.18786863819884,0.6737892180662458,577.0,0.8906849261348823,0,1
fake_user_356,35167,221,415,6,0,0,97.0,4.268913892825103,159.1266968325792,0.2879657459914838,0,1
fake_user_450,17732,1545,22,12,0,0,490.0,17.87722882573663,11.477022653721683,2.8641846877156363,0,1
real_user_203,3225,1271,1792,113,1,0,122.29470906863759,9.922213387056576,2.5373721479150277,4.099749533509897,0,0
real_user_91,651,465,1754,46,1,0,46.55491695621638,6.887018034581783,1.4,8.209206603809243,0,0
fake_user_282,174693,64,9,9,0,0,1199.9681932195622,19.09606894708449,2729.578125,0.6978323471270438,0,1
fake_user_625,476503,97,18,0,0,0,3944.62596835193,60.04563273217509,4912.40206185567,0.8404294623715076,0,1
real_user_770,923,1351,951,31,0,0,40.26639615022602,5.046618076941951,0.6831976313841599,4.909318984525242,0,0
fake_user_757,1129,792,8,0,1,0,59.72019495051137,10.863506641470352,1.4255050505050506,6.25187790894435,0,1
real_user_381,3493,1898,560,76,1,0,50.79607170605558,4.512648698907616,1.8403582718651212,1.5834159864003206,1,0
real_user_674,966,628,1119,87,0,0,16.973258265397074,1.4198339531650945,1.5382165605095541,1.9040468135157524,0,0
real_user_726,590,511,1368,5,0,0,1.3421989191658465,0.09847390240608549,1.1545988258317026,0.24418183416473424,0,0
fake_user_619,331609,58,241,75,0,0,883.9442279596494,2.923609330209454,5717.396551724138,0.26744383816176853,0,1
real_user_547,1445,1216,1472,18,1,0,23.26086251898346,1.8273915308964153,1.1883223684210527,1.736211352932863,0,0
fake_user_289,17921,1181,96,0,1,0,326.0,7.71673512198622,15.174428450465706,1.8621546516488268,0,1
fake_user_501,10025,217,0,68,1,0,87.0,2.47547541164506,46.19815668202765,0.8925234455026939,0,1
fake_user_236,51178,1910,297,22,1,0,374.0,3.7702383332579643,26.79476439790576,0.7381496704311579,0,1
fake_user_491,45002,1934,26,5,0,0,404.0,5.2450098298317815,23.2688728024819,0.9093929377135055,0,1
real_user_695,83756,1905,1957,149,1,0,2359.7452643437955,171.47602549392238,43.966404199475065,3.022137267584075,0,0
real_user_206,7025,698,152,105,1,0,166.76486710986842,12.153965545578833,10.064469914040115,2.546887297586438,0,0
fake_user_225,91833,349,233,85,0,0,324.0,10.378278728931846,263.13180515759313,0.3641155997614494,1,1
fake_user_629,4302,1593,3,13,1,0,294.3383202738672,61.30934991814959,2.7005649717514126,8.267030920316522,0,1
fake_user_73,188336,38,126,8,0,0,997.1103122093174,3.3336559557856713,4956.210526315789,0.5312016651968307,0,1
real_user_603,4408,1846,944,47,1,0,8.792734747926476,0.5484046382235636,2.3878656554712894,0.2119133254571243,0,0
fake_user_386,211261,46,3,23,0,0,1198.005322803403,17.80355346767869,4592.630434782609,0.5755008620952669,0,1
fake_user_750,165469,43,38,4,1,0,1060.0765081414072,7.5922685812337685,3848.1162790697676,0.6452379459129148,0,1
fake_user_535,9363,869,23,0,1,0,345.0,10.409325134186268,10.774453394706558,3.795891542605855,0,1
real_user_507,830,846,460,196,1,0,12.817641187309134,1.6925466243357703,0.9810874704491725,1.7482153989933618,1,0
real_user_605,7395,943,1142,18,1,1,121.83525987280365,15.296103725732477,7.841993637327677,1.8543794942330782,1,0
real_user_593,160317,328,1625,39,0,0,4451.4506356692,160.3969401836296,488.7713414634146,2.876705262606479,1,0
fake_user_371,10961,81,23,20,0,0,62.92398947537501,0.14710632486433164,135.320987654321,0.575413701306809,0,1
real_user_255,433,561,828,210,0,0,13.484695183636637,1.2250718113859955,0.7718360071301248,3.397174825640331,0,0
fake_user_581,7489,1020,46,67,1,0,131.0,4.238958450154415,7.342156862745098,1.805834670184997,0,1
real_user_236,906,732,1567,70,1,0,1.4195184893912318,0.14811928465864904,1.2377049180327868,0.17302845188188531,0,0
fake_user_320,227473,76,46,23,1,0,2238.346430875464,24.124577001012735,2993.065789473684,0.9946107924353558,0,1
real_user_143,453,76,1118,27,1,0,1.0,0.05246761057564405,5.9605263157894735,0.2323328058665881,0,0
fake_user_571,83822,1713,10,6,0,0,464.0,7.425396128716166,48.93286631640397,0.5624124885217677,0,1
fake_user_743,379489,58,20,0,0,0,3097.83808435105,15.653295531802192,6542.913793103448,0.8204431168974204,0,1
fake_user_130,18360,1096,6,16,0,0,4272.420469225079,1484.0911485641088,16.751824817518248,31.353549116498847,1,1
fake_user_636,375721,24,471,0,0,0,2186.0787591846843,39.44658164638411,15655.041666666666,0.5923345623031633,0,1
real_user_42,70477,1839,1414,92,1,0,119.11775056642468,11.173258326935398,38.323545405111474,0.1848702539741477,0,0
fake_user_220,2609,664,454,29,1,1,666.9540517352234,152.3440620648587,3.9292168674698793,31.40276403986516,0,1
fake_user_747,243501,38,10,19,1,0,2289.99883846465,32.98769433672617,6407.921052631579,0.9539946582565887,0,1
fake_user_717,16567,2599,0,58,1,0,4392.5548068079615,817.8431724672791,6.374374759522893,31.450461636236138,0,1
fake_user_259,290808,3,432,0,1,0,711.3456539579934,5.38682544399719,96936.0,0.2464624354907673,0,1
fake_user_510,276431,97,38,0,1,0,1749.78272837974,15.752932738443793,2849.8041237113403,0.6386894599803148,0,1
fake_user_271,12345,46,201,3,0,1,64.71940595910714,1.274403809214953,268.3695652173913,0.5345792609827631,0,1
real_user_525,7433,1986,764,61,1,1,353.185320527676,51.53544852686647,3.74269889224572,5.444918189890253,1,0
real_user_339,2777,1753,1091,53,1,1,42.57892691131766,3.474048659758307,1.5841414717626925,1.6583714645688141,0,0
real_user_169,1330,1102,404,240,1,0,11.693737460311027,1.2882047403639072,1.206896551724138,0.9760858797499951,0,0
fake_user_273,8954,488,21,0,0,0,134.0,1.4916450260526088,18.348360655737704,1.5131968396923454,1,1
fake_user_12,15331,2173,1,53,1,0,800.0873121900477,193.86631808368247,7.055223193741371,6.483292872439699,0,1
fake_user_752,76930,65,381,0,1,0,486.19234286436864,4.492092869878898,1183.5384615384614,0.6378323615419831,0,1
real_user_272,5797,483,1231,75,0,0,116.32167767197984,8.871598228830848,12.00207039337474,2.1596218026705314,1,0
fake_user_728,19700,881,338,0,1,0,2207.7368994310546,826.7498078650831,22.36095346197503,15.403485823838265,1,1
real_user_542,6215,1953,515,32,1,0,41.56228129091122,1.5899696622392734,3.182283666154634,0.6943242309436927,0,0
real_user_244,496,838,304,159,1,0,8.829619758108985,0.9490231162100786,0.5918854415274463,1.971500579499811,0,0
real_user_597,1824,1514,66,72,1,0,68.49056233186204,3.369210745122775,1.2047556142668427,3.93968054150136,0,0
real_user_230,2282,62,145,69,1,0,1.3485179430567478,0.08845501624736828,36.806451612903224,0.06296989304575443,0,0
real_user_572,4113,1843,149,289,1,0,98.66078404747843,12.211146618580045,2.2316874660879003,2.695646259811779,1,0
real_user_522,228,304,286,39,0,0,11.14423438067436,1.27510480749855,0.75,5.447078591303908,1,0
fake_user_217,18653,695,0,64,1,0,153.0,3.4667775075633522,26.83884892086331,0.8388290221817583,0,1
real_user_387,2888,714,1752,272,1,1,41.470196568639075,5.02105173144028,4.044817927170868,1.6098077666232464,1,0
real_user_519,5174,878,198,98,1,1,90.01107427214114,8.978949325440164,5.8929384965831435,1.9132204019633035,0,0
real_user_346,4131,1701,1402,125,0,1,55.15782692939822,5.569116845017169,2.4285714285714284,1.4700301083131297,0,0
real_user_115,519,848,1186,9,0,1,24.89311969882263,2.0376016520733766,0.6120283018867925,5.18896365142505,0,0
fake_user_188,346727,52,3,0,0,0,2372.3435618928083,13.353167560342376,6667.826923076923,0.6880619996288581,0,1
real_user_250,349,154,937,19,0,1,9.498582243745382,1.2965536167245582,2.2662337662337664,3.09316213767047,0,0
fake_user_292,367124,21,47,0,0,0,3326.00081764618,62.270805538712914,17482.095238095237,0.9229229424349519,0,1
real_user_41,471,703,519,270,1,1,18.45213873655765,0.6102349871263425,0.6699857752489331,4.047213104816135,1,0
real_user_251,9299,341,1794,109,1,1,468.8789156803669,60.64722703521615,27.269794721407624,5.694441797134994,1,0
real_user_161,984,1346,799,91,1,0,31.308711956987075,0.667076633091425,0.7310549777117384,3.2495720111868396,0,0
real_user_510,6274,1054,838,10,1,1,37.89581463255777,4.950149580836819,5.952561669829222,0.6829130413355848,0,0
real_user_347,224,674,346,25,1,0,5.96290746503052,0.8303478782123369,0.3323442136498516,3.0327032782334182,0,0
fake_user_152,18905,2201,6,0,0,0,4522.4599923422375,1209.12936571314,8.589277601090414,30.317849024360633,0,1
real_user_671,462397,1299,1485,41,1,1,6360.793448522141,362.38883405447774,355.963818321786,1.4539848404242717,0,0
real_user_582,52505,261,1030,43,1,1,363.5491615831971,32.747636630148534,201.16858237547893,0.7547791604863263,0,0
fake_user_602,199213,0,2,17,1,0,1749.0766629368054,23.756345343727457,199213.0,0.8899183327797547,0,1
real_user_788,156,147,1769,133,1,1,2.4315916182972095,0.05862094151970674,1.0612244897959184,1.5962901024467409,1,0
fake_user_588,287077,44,139,0,1,0,1708.8445482766579,32.154338171359456,6524.477272727273,0.6064571130560851,0,1
real_user_655,812,621,1697,54,1,1,1.5354958252937998,0.18042134631728513,1.3075684380032206,0.211319848720577,0,0
fake_user_156,14649,1085,4,29,0,1,1379.2470777207116,301.6364484364289,13.501382488479262,11.474390921954676,0,1
fake_user_314,415403,86,1,0,0,0,1272.905542181188,13.736553879509968,4830.267441860465,0.3097334627002448,0,1
real_user_70,4726,1902,1962,11,1,0,5.074978203272102,0.255844919679334,2.484752891692955,0.11279778084958604,0,0
fake_user_693,232306,41,9,1,1,0,1078.8528936424802,5.723659884028087,5666.0,0.4668741029187832,0,1
real_user_62,6252,793,1451,146,1,0,257.7089985710735,29.40374466421914,7.883984867591425,4.592334344774354,0,0
fake_user_81,77010,824,1,0,1,1,427.0,0.9956763540662241,93.45873786407768,0.5557663632697912,0,1
real_user_63,988485,852,418,99,1,0,35778.25639028145,4769.41591637149,1160.193661971831,4.10200178117553,0,0
fake_user_342,62347,1289,249,11,1,0,192.0,2.46318974306387,48.368502715283164,0.3119046461627085,0,1
real_user_662,321473,1809,1848,64,1,0,9055.030217863006,752.8654474939716,177.70757324488667,3.0509236126694863,0,0
real_user_21,123,545,810,196,1,1,2.8622827129970387,0.2896055437396112,0.22568807339449543,2.562510777834675,0,0
real_user_729,5306,970,1820,87,1,0,70.22787995888412,6.962520071795263,5.470103092783505,1.4547757261718692,1,0
real_user_460,666,159,1936,32,1,0,5.804122064148496,0.3330921403670546,4.188679245283019,0.9215036343116443,0,0
real_user_634,204,604,488,22,1,0,6.216907389311311,0.40956734312732374,0.33774834437086093,3.2482719276659973,1,0
real_user_282,5951,1934,1783,19,1,1,201.2106613284303,5.451557175597956,3.077042399172699,3.4727309444467864,0,0
real_user_472,2318,1834,1458,5,1,1,38.25115993025646,4.631576044461212,1.2639040348964012,1.8499886097807454,0,0
fake_user_767,84220,1141,42,24,0,0,349.0,13.990628290594776,73.81244522348817,0.4310028832707134,0,1
real_user_25,142,96,1457,40,0,0,5.716918477841088,0.5125154828988708,1.4791666666666667,4.38692532446476,1,0
fake_user_526,17770,259,100,10,0,0,190.0,1.7209612190100216,68.61003861003861,1.078902426668599,0,1
fake_user_703,55006,1131,164,52,1,1,383.0,13.395777822577715,48.634836427939874,0.7206409806613419,0,1
real_user_88,70976,1528,828,240,1,1,1625.8605623939488,136.08989710402435,46.45026178010471,2.482459506731815,1,0
fake_user_373,402546,49,36,5,0,0,3268.9743932179254,35.193340603563534,8215.224489795919,0.820817430510175,0,1
real_user_487,911182,1547,105,106,1,0,30125.903697943544,797.4461674561812,588.9993535875889,3.393762153488516,1,0
fake_user_479,99839,1812,49,27,1,0,85.0,3.2094738044246176,55.09878587196468,0.08835172007374334,0,1
fake_user_499,36500,55,42,48,1,0,245.91019644193025,2.409058060234824,663.6363636363636,0.680326724663466,0,1
real_user_122,1942,1147,63,106,1,1,2.6265420971561237,0.27320562384453206,1.6931124673060156,0.14931759634400904,1,0
fake_user_696,16295,2153,4,20,0,0,2499.408214258201,736.1360301925913,7.568509057129587,19.85605550445408,0,1
fake_user_89,186673,38,311,0,1,0,903.3157450294343,5.673260902887161,4912.4473684210525,0.4869418747929917,0,1
real_user_173,8714,297,842,158,1,0,215.70704851906868,18.298836225682816,29.34006734006734,2.6854014774472286,0,0
real_user_621,580434,690,781,130,1,1,27360.396437445383,1855.9578405217223,841.2086956521739,5.033535988237612,0,0
fake_user_299,88877,1529,8,0,0,0,443.0,7.952911329348852,58.12753433616743,0.5073898886431235,0,1
real_user_680,7225,1140,823,38,1,0,175.30937743269126,13.664753004442558,6.337719298245614,2.6155588987838594,1,0
real_user_703,662,724,699,299,1,0,7.3652844732587806,0.8213170760862062,0.914364640883978,1.2366467597197865,1,0
real_user_439,734,481,519,160,1,0,10.628414874502324,0.8249442989457032,1.525987525987526,1.560403157145508,0,0
real_user_224,37119,1430,251,45,1,0,19.30141277931939,0.7929236994358532,25.957342657342657,0.05413490794136491,1,0
real_user_310,10431,1610,651,67,1,1,370.6990377755024,15.805830077170253,6.47888198757764,3.705348172300572,1,0
real_user_292,215,528,868,239,1,1,3.8849384148836044,0.42912537284974345,0.4071969696969697,2.0065412966201617,0,0
real_user_57,5987,1759,922,39,1,0,111.25712988207958,8.683564584696251,3.4036384309266627,2.003352170816366,0,0
real_user_432,910495,228,1407,16,1,1,1529.23550327488,131.90562907327714,3993.3991228070176,0.182443740201556,0,0
real_user_29,8974,1611,100,294,1,1,429.2787435200629,60.82715957800128,5.570453134698945,5.461398519033477,0,0
real_user_281,82893,1547,1736,140,1,0,4347.315418482954,417.5517813504961,53.5830639948287,5.748214203652237,1,0
fake_user_682,16580,436,6,0,1,0,443.0,0.6378783121602805,38.027522935779814,2.6757411237162865,0,1
real_user_215,3819,1057,1546,126,1,0,180.83866078771203,13.21167322139335,3.6130558183538315,5.08118182794201,0,0
fake_user_579,12254,535,40,1,0,1,2554.484421793286,958.0990255068086,22.90467289719626,28.66479065856124,0,1
fake_user_496,71798,624,340,20,0,0,58.0,2.89228766650108,115.06089743589743,0.0848105625038317,0,1
fake_user_341,146664,63,45,36,0,0,1137.6010819812423,11.815650418269145,2328.0,0.7837074758628644,0,1
fake_user_209,57936,20,6,17,0,1,123.99394695875114,1.3778620454371493,2896.8,0.21639707436514133,0,1
real_user_588,509,556,1301,45,1,0,2.775157891032766,0.2723483152406269,0.9154676258992805,0.5987242055546941,0,0
real_user_112,385,836,1855,104,1,0,5.611186996657055,0.2956233912586211,0.4605263157894737,1.5342364643936819,0,0
fake_user_106,19218,1229,10,22,1,0,3414.2196396297923,1009.0190165917215,15.637103336045566,23.016123718500957,0,1
fake_user_548,312913,55,39,72,0,1,455.61306850714925,2.8397855261632667,5689.327272727272,0.146511283977755,0,1
fake_user_470,492130,5,37,0,0,0,1434.122641997987,6.418970599369584,98426.0,0.2927156671199392,0,1
fake_user_721,16767,860,2,26,0,0,101.0,4.4025579303607465,19.496511627906976,0.6286309890282146,1,1
fake_user_205,20625,1638,401,0,0,0,445.0,0.9634950315586492,12.591575091575091,2.16224724863786,0,1
real_user_365,8989,1784,1662,109,0,1,267.7070034610022,23.95339628826471,5.038677130044843,3.2446367754952377,1,0
fake_user_86,50872,1069,62,70,1,1,414.0,8.7398981979619,47.588400374181475,0.8309873765489109,0,1
fake_user_694,27542,1620,40,24,1,0,121.0,1.0356826272229054,17.001234567901236,0.443089400287644,0,1
fake_user_502,62068,91,36,0,0,0,486.5435647916708,9.297804676667795,682.065934065934,0.798867966534025,0,1
fake_user_25,64431,28,9,1,1,0,275.2410092207752,1.7413173817304293,2301.1071428571427,0.42988984588552964,1,1
real_user_257,698,276,1948,112,1,1,39.84326731392466,2.1320751912492732,2.528985507246377,6.013659384695406,0,0
real_user_578,747,861,1033,13,1,0,41.740472255652485,3.7754095192881607,0.867595818815331,6.093156864115214,0,0
fake_user_153,409705,43,469,0,1,1,1224.7273128062277,17.757965664030856,9528.023255813954,0.3032633915793702,0,1
real_user_566,577,491,332,170,1,0,37.20704655887796,3.1389930321977846,1.175152749490835,6.992381211624912,0,0
fake_user_340,7909,2015,43,65,0,0,627.0732826582243,218.55159803019976,3.925062034739454,10.691931732057455,0,1
fake_user_598,8327,1131,11,31,1,0,1791.9916157182722,435.8233194586594,7.362511052166225,26.754112347507288,0,1
real_user_419,8149,1064,168,202,1,0,138.23813027637016,2.867240726256449,7.658834586466165,1.7315667076037136,0,0
fake_user_364,491138,31,10,22,1,0,2081.6962350110384,21.34866029839654,15843.161290322581,0.42819836691712615,0,1
real_user_567,46839,146,115,7,1,1,250.94198207579734,23.154060480838925,320.8150684931507,0.5851876482346683,1,0
real_user_150,748,752,368,123,1,1,41.736400694780286,3.3124714338475973,0.9946808510638298,6.022576487784477,0,0
real_user_769,871,292,794,254,1,0,18.709518714311386,2.638569096241193,2.982876712328767,2.4509859713608013,0,0
real_user_167,428387,203,377,25,1,1,367.661449163449,55.03693060915999,2110.28078817734,0.0986720838336852,0,0
real_user_317,2468,492,1451,32,1,0,94.3361688735804,8.999409489916971,5.016260162601626,4.187016951519343,0,0
real_user_575,1695,1856,192,62,1,1,2.3262212772457684,0.18518118187616708,0.9132543103448276,0.1481653368213531,1,0
real_user_798,8095,636,1420,245,1,0,158.68846793546686,22.20328717914333,12.727987421383649,2.234610934090305,0,0
real_user_569,9099,608,1002,53,1,0,11.191089322932763,0.4620155838718373,14.96546052631579,0.12807017152219585,0,0
fake_user_163,149987,72,5,0,1,0,903.6492349332959,6.36502437747226,2083.152777777778,0.6067287560327017,0,1
real_user_701,62319,432,979,99,1,0,521.1396453911037,43.33463030618485,144.25694444444446,0.9057819857463832,0,0
real_user_78,7721,1347,851,3,1,0,190.48970889511952,24.833099624393157,5.73199703043801,2.7887943079848814,0,0
real_user_192,884,567,1355,8,1,0,44.16206999307661,4.522209354207076,1.5590828924162257,5.507271419375982,0,0
fake_user_39,18059,425,6,0,1,0,265.0,9.101368079477497,42.49176470588235,1.5178103332381498,0,1
real_user_303,654,479,1956,138,1,0,6.331685353804973,0.5931854988331625,1.3653444676409185,1.0588487542260145,0,0
fake_user_16,95926,1746,6,0,0,0,286.0,10.792929046167254,54.940435280641466,0.30939779522357574,0,1
real_user_403,792,263,553,198,1,1,12.474734695152822,0.8656692533162893,3.011406844106464,1.684394437938019,0,0
fake_user_49,388163,86,102,23,1,0,1285.495674219495,15.354813605522915,4513.523255813953,0.3351299551541538,0,1
real_user_705,19145,97,1487,93,1,0,512.3170767748088,31.397691425793212,197.37113402061857,2.8399831193554563,0,0
real_user_733,298,79,1865,263,1,1,16.245883178905025,1.8105977791111592,3.7721518987341773,6.0592217979920076,0,0
real_user_767,967,882,1793,4,1,0,12.611555682144113,1.573192018251999,1.0963718820861679,1.4668818718093188,0,0
real_user_623,6633,1052,504,9,1,0,182.76658510479822,27.29761076011703,6.305133079847908,3.166956066107572,0,0
real_user_123,4048,849,1667,58,1,0,27.70427668322638,3.621719609204922,4.767962308598351,0.7738635447735005,0,0
real_user_416,60402,259,794,163,1,0,1176.607603875207,32.341302293872445,233.21235521235522,2.001504761711664,0,0
fake_user_733,29217,52,44,57,0,0,30.75689123147596,0.5308914020173352,561.8653846153846,0.10708759500802033,0,1
fake_user_269,88221,66,1,0,0,0,179.13446567202791,2.1761046460206166,1336.6818181818182,0.20551860704146238,1,1
fake_user_532,371261,37,325,0,0,1,3557.123673187507,5.018658501536535,10034.081081081082,0.9594711891874028,0,1
real_user_208,1400,119,1702,62,1,1,57.54742709322046,3.8823144024756946,11.764705882352942,4.387838678264011,1,0
fake_user_671,12027,1704,12,84,1,0,3183.9448483906276,946.873738079986,7.058098591549296,34.34620924977645,0,1
real_user_643,82194,553,948,174,1,1,590.7809867647862,16.91157887535981,148.63291139240508,0.7393393260337081,0,0
fake_user_584,330676,94,1,23,1,0,1878.6403128693976,11.654136469107513,3517.8297872340427,0.5716454926691097,0,1
real_user_670,869,199,100,48,1,0,8.963702326426557,1.0918090542526657,4.366834170854271,1.157135947143754,0,0
